timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-30T01:06:34,llama2-13b-gpu,23b43fb2-9a3b-4737-a194-43b8ba505792,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.392531699995743,0.0024872511424642,8.183757664599484e-05,390.0,124.8678790077003,20.0,0.0032920778474991,0.0009386896398398,0.0001687604866666,0.0043995279740056,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:06:57,starcoder2-15b-cpu,e8b6df5a-4728-435d-8564-7090661d645f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.281477399985302,0.001377952556329,6.794142897745832e-05,390.0,21.192597071988963,20.0,0.0021968487449989,0.000127918713446,0.0001125983205554,0.0024373657790004,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:13:07,starcoder2-15b-gpu,2fe8918e-1f31-46d1-a9e4-edf4bb840aff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,366.5880659999966,0.029277401160211,7.986457791621443e-05,390.0,101.20103672404947,20.0,0.0397080075166695,0.01004292192322,0.002035857672778,0.0517867871126676,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:14:35,mistral-nemo-12b-cpu,fa302049-d834-4c25-a69a-735f22d85e1b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,84.21151890000328,3.988915228805194e-05,4.736781002064361e-07,390.0,22.17040113623736,20.0,0.0091216865133375,0.000541755155626,0.0004675096977776,0.0101309513667412,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T01:14:59,mistral-nemo-12b-gpu,15686e0c-d1b9-4290-84c2-bb255bcf9549,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.38610889998381,0.0015576983693428,7.640979340319952e-05,390.0,70.93001733417005,20.0,0.0022079410708312,0.0004341720140039,0.000113192736111,0.0027553058209463,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:16:16,llava-13b-cpu,f2e33e89-2084-4e08-bbb1-5e4e1c0edeac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,73.6250766000012,0.0049950222003534,6.784403400339999e-05,390.0,21.68072303581945,20.0,0.0079751645458292,0.000451413416686,0.0004087742566666,0.0088353522191819,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:16:36,llava-13b-gpu,ea399902-16aa-4082-816e-f6a2bd87311c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.760137100005522,8.721695087110699e-06,5.534022344962749e-07,390.0,101.24457672247746,20.0,0.0017069083850001,0.0004207033921179,8.750345333343526e-05,0.0022151152304515,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T01:20:48,phi3-14b-cpu,084a5a1a-52b6-4809-af3f-3a7d63f3a8e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.84488819999387,0.0068353014072435,6.778034592777715e-05,390.0,20.946071434857608,20.0,0.0109229993058273,0.00060762131943,0.0005598752794442,0.0120904959047017,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:21:11,phi3-14b-gpu,976dfbb9-a817-4ab1-abde-0d334c94a7a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.35317240000586,0.0016627029182517,8.169256789920584e-05,390.0,122.49799812684532,20.0,0.0022046586033332,0.00062335188757,0.0001130306755556,0.0029410411664589,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:23:49,phi4-14b-cpu,92603054-a3d3-4016-80d3-f637c62d9b82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,154.43466780000017,0.0104727877463925,6.781370980740743e-05,390.0,39.61308098213867,20.0,0.0167282528183316,0.000938987140078,0.0008573560783335,0.0185245960367431,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
